viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
172,172,-15,8,yolov5l,0.0,0,0.0
173,173,-15,8,yolov5l,0.3167794346809387,1,0.9639119505882263
174,174,-15,8,yolov5l,0.0,0,0.0
175,175,-15,8,yolov5l,0.0,0,0.0
176,176,-15,8,yolov5l,0.2560153007507324,1,0.9720380306243896
177,177,-15,8,yolov5l,0.0,0,0.0
178,178,-15,8,yolov5l,0.0,0,0.0
179,179,-15,8,yolov5l,0.0,0,0.0
180,180,-15,8,yolov5l,0.2850528359413147,1,0.9630999565124512
181,181,-15,8,yolov5l,0.26051944494247437,1,0.9593235850334167
182,182,-15,8,yolov5l,0.3251606523990631,1,0.9690970778465271
183,183,-15,8,yolov5l,0.29343241453170776,1,0.9699679017066956
184,184,-15,8,yolov5l,0.28952181339263916,1,0.9704062342643738
185,185,-15,8,yolov5l,0.5052645206451416,1,0.9711408615112305
186,186,-15,8,yolov5l,0.6317015290260315,1,0.975695788860321
187,187,-15,8,yolov5l,0.6784793734550476,1,0.9822996854782104
188,188,-15,8,yolov5l,0.4358735680580139,1,0.9618329405784607
189,189,-15,8,yolov5l,0.2827228903770447,1,0.9764792919158936
190,190,-15,8,yolov5l,0.3280389606952667,1,0.9717394709587097
191,191,-15,8,yolov5l,0.34479832649230957,1,0.9829509854316711
192,192,-15,8,yolov5l,0.46314892172813416,1,0.9752170443534851
193,193,-15,8,yolov5l,0.5146084427833557,1,0.9730077981948853
194,194,-15,8,yolov5l,0.5419943332672119,1,0.9691857099533081
195,195,-15,8,yolov5l,0.5305213332176208,1,0.9859463572502136
196,196,-15,8,yolov5l,0.5556228756904602,1,0.9807800650596619
197,197,-15,8,yolov5l,0.5727047324180603,1,0.9820657968521118
198,198,-15,8,yolov5l,0.36777716875076294,1,0.9614017009735107
199,199,-15,8,yolov5l,0.5005925297737122,1,0.9856772422790527
200,200,-15,8,yolov5l,0.5415964722633362,1,0.9836949110031128
201,201,-15,8,yolov5l,0.5976113677024841,1,0.9773152470588684
202,202,-15,8,yolov5l,0.6627469062805176,1,0.9831622838973999
203,203,-15,8,yolov5l,0.6675186157226562,1,0.9843377470970154
204,204,-15,8,yolov5l,0.5718116760253906,1,0.9788541793823242
205,205,-15,8,yolov5l,0.619469165802002,1,0.9712610840797424
206,206,-15,8,yolov5l,0.6721050143241882,1,0.9725702404975891
207,207,-15,8,yolov5l,0.6902583241462708,1,0.9640697836875916
208,208,-15,8,yolov5l,0.7594169974327087,1,0.9627600312232971
209,209,-15,8,yolov5l,0.5832752585411072,1,0.9692721366882324
210,210,-15,8,yolov5l,0.701005756855011,1,0.9568279981613159
211,211,-15,8,yolov5l,0.6210808157920837,1,0.9641436338424683
212,212,-15,8,yolov5l,0.6686743497848511,1,0.974479079246521
213,213,-15,8,yolov5l,0.5791590809822083,1,0.9752750396728516
214,214,-15,8,yolov5l,0.6397342085838318,1,0.9808457493782043
215,215,-15,8,yolov5l,0.5988198518753052,1,0.9854137301445007
216,216,-15,8,yolov5l,0.6045238971710205,1,0.986707866191864
217,217,-15,8,yolov5l,0.6604050993919373,1,0.9838948845863342
218,218,-15,8,yolov5l,0.5727788805961609,1,0.982270359992981
219,219,-15,8,yolov5l,0.6360517144203186,1,0.9777064919471741
220,220,-15,8,yolov5l,0.603127658367157,1,0.9894766211509705
221,221,-15,8,yolov5l,0.6734961271286011,1,0.9881995916366577
222,222,-15,8,yolov5l,0.7106963992118835,1,0.9850133657455444
223,223,-15,8,yolov5l,0.7946645617485046,1,0.9899510741233826
224,224,-15,8,yolov5l,0.8389798998832703,1,0.9905966520309448
225,225,-15,8,yolov5l,0.8774884939193726,1,0.986390233039856
226,226,-15,8,yolov5l,0.8877912163734436,1,0.9923414587974548
227,227,-15,8,yolov5l,0.8544682860374451,1,0.9830082654953003
228,228,-15,8,yolov5l,0.857783854007721,1,0.9893507957458496
229,229,-15,8,yolov5l,0.8783486485481262,1,0.9860679507255554
230,230,-15,8,yolov5l,0.8479825258255005,1,0.9878233671188354
231,231,-15,8,yolov5l,0.9010624289512634,1,0.9864485859870911
232,232,-15,8,yolov5l,0.9125028252601624,1,0.9804532527923584
233,233,-15,8,yolov5l,0.8967651128768921,1,0.9750199317932129
234,234,-15,8,yolov5l,0.9012773633003235,1,0.9633663296699524
