viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
0,0,-15,8,mask_rcnn,0.6723135709762573,1,0.9482214450836182
1,1,-15,8,mask_rcnn,0.6940694451332092,1,0.9597463011741638
2,2,-15,8,mask_rcnn,0.8663035035133362,1,0.9226545095443726
3,3,-15,8,mask_rcnn,0.8389826416969299,1,0.9330113530158997
4,4,-15,8,mask_rcnn,0.9035806655883789,1,0.9166081547737122
5,5,-15,8,mask_rcnn,0.9136863946914673,1,0.9135982990264893
6,6,-15,8,mask_rcnn,0.9404299855232239,1,0.9038475751876831
7,7,-15,8,mask_rcnn,0.8965185284614563,1,0.886489987373352
8,8,-15,8,mask_rcnn,0.9501363039016724,1,0.8937634825706482
9,9,-15,8,mask_rcnn,0.9387370944023132,1,0.8960784077644348
10,10,-15,8,mask_rcnn,0.9631836414337158,1,0.8926873207092285
11,11,-15,8,mask_rcnn,0.9682967066764832,1,0.895263671875
12,12,-15,8,mask_rcnn,0.9683166146278381,1,0.885057270526886
13,13,-15,8,mask_rcnn,0.9582356810569763,1,0.8824320435523987
14,14,-15,8,mask_rcnn,0.9623213410377502,1,0.8630251288414001
15,15,-15,8,mask_rcnn,0.9468897581100464,1,0.8779978156089783
16,16,-15,8,mask_rcnn,0.9538131356239319,1,0.8656272888183594
17,17,-15,8,mask_rcnn,0.9001660943031311,1,0.9090412855148315
18,18,-15,8,mask_rcnn,0.9082942605018616,1,0.876518726348877
19,19,-15,8,mask_rcnn,0.9069559574127197,1,0.9039166569709778
20,20,-15,8,mask_rcnn,0.8281269669532776,1,0.9040025472640991
21,21,-15,8,mask_rcnn,0.7941787242889404,1,0.8973602056503296
22,22,-15,8,mask_rcnn,0.8550136089324951,1,0.8841708302497864
23,23,-15,8,mask_rcnn,0.9174801111221313,1,0.8720567226409912
24,24,-15,8,mask_rcnn,0.8869407176971436,1,0.8706463575363159
25,25,-15,8,mask_rcnn,0.8798626661300659,1,0.906578540802002
26,26,-15,8,mask_rcnn,0.9001109004020691,1,0.9265271425247192
27,27,-15,8,mask_rcnn,0.7206834554672241,1,0.8790278434753418
28,28,-15,8,mask_rcnn,0.9331774115562439,1,0.9277327060699463
29,29,-15,8,mask_rcnn,0.8939782381057739,1,0.9763067960739136
30,30,-15,8,mask_rcnn,0.8357810974121094,1,0.9635312557220459
31,31,-15,8,mask_rcnn,0.7875100374221802,1,0.9192595481872559
32,32,-15,8,mask_rcnn,0.6412143111228943,1,0.9317048192024231
33,33,-15,8,mask_rcnn,0.7925788164138794,1,0.9352946877479553
34,34,-15,8,mask_rcnn,0.7743032574653625,1,0.9464459419250488
35,35,-15,8,mask_rcnn,0.7267234325408936,1,0.9329466819763184
36,36,-15,8,mask_rcnn,0.649989128112793,1,0.9270231127738953
37,37,-15,8,mask_rcnn,0.6683046817779541,1,0.9240629076957703
38,38,-15,8,mask_rcnn,0.7534761428833008,1,0.9292271733283997
39,39,-15,8,mask_rcnn,0.5890181064605713,1,0.9238335490226746
40,40,-15,8,mask_rcnn,0.6873676776885986,2,0.9162958860397339
41,41,-15,8,mask_rcnn,0.767605721950531,1,0.9228582978248596
42,42,-15,8,mask_rcnn,0.714267373085022,1,0.9342867732048035
43,43,-15,8,mask_rcnn,0.6368237733840942,1,0.9093992710113525
44,44,-15,8,mask_rcnn,0.46572113037109375,1,0.9180837273597717
45,45,-15,8,mask_rcnn,0.45169004797935486,2,0.9187781810760498
46,46,-15,8,mask_rcnn,0.710791289806366,2,0.9431833624839783
47,47,-15,8,mask_rcnn,0.44202351570129395,2,0.8212032318115234
48,48,-15,8,mask_rcnn,0.4174864888191223,2,0.9203006625175476
49,49,-15,8,mask_rcnn,0.17902417480945587,2,0.8922698497772217
50,50,-15,8,mask_rcnn,0.11705155670642853,1,0.9167037606239319
51,51,-15,8,mask_rcnn,0.06993848085403442,1,0.44079598784446716
52,52,-15,8,mask_rcnn,0.16730310022830963,2,0.4212879538536072
53,53,-15,8,mask_rcnn,0.11945642530918121,1,0.7697820663452148
54,54,-15,8,mask_rcnn,0.10918017476797104,2,0.9002049565315247
55,55,-15,8,mask_rcnn,0.19471007585525513,2,0.4855542480945587
56,56,-15,8,mask_rcnn,0.06381472200155258,2,0.9776067733764648
57,57,-15,8,mask_rcnn,0.08180465549230576,1,0.43446046113967896
58,58,-15,8,mask_rcnn,0.40311747789382935,2,0.9673278331756592
59,59,-15,8,mask_rcnn,0.21947555243968964,2,0.45320239663124084
60,60,-15,8,mask_rcnn,0.17337793111801147,2,0.9714962244033813
61,61,-15,8,mask_rcnn,0.22196951508522034,2,0.970981776714325
62,62,-15,8,mask_rcnn,0.1374151110649109,1,0.9552581906318665
63,63,-15,8,mask_rcnn,0.15001389384269714,1,0.9006592035293579
64,64,-15,8,mask_rcnn,0.4651680588722229,1,0.9118005633354187
65,65,-15,8,mask_rcnn,0.27388596534729004,1,0.8969731330871582
66,66,-15,8,mask_rcnn,0.4514886736869812,1,0.9105633497238159
67,67,-15,8,mask_rcnn,0.2482621818780899,1,0.9410480260848999
68,68,-15,8,mask_rcnn,0.14778009057044983,1,0.9331522583961487
69,69,-15,8,mask_rcnn,0.3065969944000244,1,0.9482266902923584
70,70,-15,8,mask_rcnn,0.15686579048633575,1,0.9282587766647339
71,71,-15,8,mask_rcnn,0.19651074707508087,1,0.9419664740562439
72,72,-15,8,mask_rcnn,0.19990409910678864,1,0.9176774621009827
73,73,-15,8,mask_rcnn,0.5167348384857178,1,0.9396458864212036
74,74,-15,8,mask_rcnn,0.7208567261695862,1,0.9450272917747498
75,75,-15,8,mask_rcnn,0.7660462856292725,1,0.9665763974189758
76,76,-15,8,mask_rcnn,0.6516695618629456,1,0.9523727893829346
77,77,-15,8,mask_rcnn,0.6083921194076538,1,0.9383922815322876
78,78,-15,8,mask_rcnn,0.6589796543121338,1,0.9121478796005249
79,79,-15,8,mask_rcnn,0.5163610577583313,1,0.9431386590003967
80,80,-15,8,mask_rcnn,0.39277687668800354,1,0.9753255248069763
81,81,-15,8,mask_rcnn,0.210959792137146,1,0.9350736737251282
82,82,-15,8,mask_rcnn,0.15131016075611115,1,0.9819537997245789
83,83,-15,8,mask_rcnn,0.2822393774986267,1,0.9134117960929871
84,84,-15,8,mask_rcnn,0.3754749596118927,1,0.9222221970558167
85,85,-15,8,mask_rcnn,0.3504493534564972,1,0.951055645942688
86,86,-15,8,mask_rcnn,0.4102666974067688,1,0.9453369975090027
87,87,-15,8,mask_rcnn,0.6486425399780273,1,0.9294966459274292
88,88,-15,8,mask_rcnn,0.5458788275718689,1,0.9284507632255554
89,89,-15,8,mask_rcnn,0.4916154742240906,1,0.8796521425247192
90,90,-15,8,mask_rcnn,0.3944072425365448,1,0.8933544754981995
91,91,-15,8,mask_rcnn,0.4497777223587036,1,0.9074018597602844
92,92,-15,8,mask_rcnn,0.38640663027763367,1,0.9253252744674683
93,93,-15,8,mask_rcnn,0.26072829961776733,1,0.9098084568977356
94,94,-15,8,mask_rcnn,0.2584628760814667,1,0.9365648627281189
95,95,-15,8,mask_rcnn,0.26078954339027405,1,0.9362308382987976
96,96,-15,8,mask_rcnn,0.27015236020088196,1,0.9000942707061768
97,97,-15,8,mask_rcnn,0.2135995477437973,1,0.925248384475708
98,98,-15,8,mask_rcnn,0.11974360048770905,1,0.8952018022537231
99,99,-15,8,mask_rcnn,0.1306789368391037,1,0.9149808287620544
100,100,-15,8,mask_rcnn,0.14527858793735504,1,0.8833563327789307
101,101,-15,8,mask_rcnn,0.1427348107099533,1,0.8885578513145447
102,102,-15,8,mask_rcnn,0.10486869513988495,1,0.9265235662460327
103,103,-15,8,mask_rcnn,0.13307146728038788,1,0.9388152360916138
104,104,-15,8,mask_rcnn,0.1026732474565506,1,0.9195670485496521
105,105,-15,8,mask_rcnn,0.1395130604505539,1,0.9425214529037476
106,106,-15,8,mask_rcnn,0.12809227406978607,1,0.9079504013061523
107,107,-15,8,mask_rcnn,0.2043939232826233,1,0.8945088386535645
108,108,-15,8,mask_rcnn,0.32763585448265076,1,0.9243870973587036
109,109,-15,8,mask_rcnn,0.2477920949459076,1,0.9128994941711426
110,110,-15,8,mask_rcnn,0.24794918298721313,1,0.920918345451355
111,111,-15,8,mask_rcnn,0.16757525503635406,1,0.9473775625228882
112,112,-15,8,mask_rcnn,0.09819737076759338,1,0.9500324726104736
113,113,-15,8,mask_rcnn,0.06472708284854889,1,0.8665089011192322
114,114,-15,8,mask_rcnn,0.17699454724788666,1,0.9617181420326233
115,115,-15,8,mask_rcnn,0.13154354691505432,1,0.8886116743087769
116,116,-15,8,mask_rcnn,0.12839250266551971,1,0.8973810076713562
117,117,-15,8,mask_rcnn,0.26294198632240295,1,0.911436140537262
118,118,-15,8,mask_rcnn,0.287330687046051,1,0.9638462662696838
