viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
65,65,-15,8,yolov5l,0.9358800053596497,1,0.9791690707206726
66,66,-15,8,yolov5l,0.9372231364250183,1,0.9784702062606812
67,67,-15,8,yolov5l,0.9353726506233215,1,0.9798181056976318
68,68,-15,8,yolov5l,0.9335997700691223,1,0.9836220741271973
69,69,-15,8,yolov5l,0.9344044923782349,1,0.9798688888549805
70,70,-15,8,yolov5l,0.9325131177902222,1,0.9766055345535278
71,71,-15,8,yolov5l,0.9316639304161072,1,0.9819543361663818
72,72,-15,8,yolov5l,0.9318556189537048,1,0.9692165851593018
73,73,-15,8,yolov5l,0.93387770652771,1,0.9794887900352478
74,74,-15,8,yolov5l,0.9296699166297913,1,0.9832413792610168
75,75,-15,8,yolov5l,0.9313737154006958,1,0.9830600023269653
76,76,-15,8,yolov5l,0.9310711622238159,1,0.9818626046180725
77,77,-15,8,yolov5l,0.93209308385849,1,0.9781993627548218
78,78,-15,8,yolov5l,0.9279054999351501,1,0.9805899858474731
79,79,-15,8,yolov5l,0.9274336099624634,1,0.9881218671798706
80,80,-15,8,yolov5l,0.9251554012298584,1,0.9849012494087219
81,81,-15,8,yolov5l,0.9189372062683105,1,0.9818881750106812
82,82,-15,8,yolov5l,0.916901171207428,1,0.9715743064880371
83,83,-15,8,yolov5l,0.913474977016449,1,0.9688695073127747
84,84,-15,8,yolov5l,0.9175600409507751,1,0.9518961906433105
85,85,-15,8,yolov5l,0.9200177192687988,1,0.9660729765892029
86,86,-15,8,yolov5l,0.9226118922233582,1,0.9542307257652283
87,87,-15,8,yolov5l,0.9246818423271179,1,0.9620639085769653
88,88,-15,8,yolov5l,0.924669086933136,1,0.9588198065757751
89,89,-15,8,yolov5l,0.9233474135398865,1,0.9612339735031128
90,90,-15,8,yolov5l,0.9236922264099121,1,0.9541342258453369
91,91,-15,8,yolov5l,0.9224963784217834,1,0.9542555212974548
92,92,-15,8,yolov5l,0.9217804670333862,1,0.9571570158004761
93,93,-15,8,yolov5l,0.9224902987480164,1,0.955269992351532
94,94,-15,8,yolov5l,0.9239848256111145,1,0.9617559313774109
95,95,-15,8,yolov5l,0.9201923608779907,1,0.9751965403556824
96,96,-15,8,yolov5l,0.9174465537071228,1,0.9692015647888184
97,97,-15,8,yolov5l,0.9172565340995789,1,0.9797887206077576
98,98,-15,8,yolov5l,0.9222236275672913,1,0.9699774384498596
99,99,-15,8,yolov5l,0.9261598587036133,1,0.9749326109886169
100,100,-15,8,yolov5l,0.9263326525688171,1,0.9750106930732727
101,101,-15,8,yolov5l,0.9272707104682922,1,0.9747747778892517
102,102,-15,8,yolov5l,0.9267302751541138,1,0.9691030383110046
103,103,-15,8,yolov5l,0.9270676970481873,1,0.9784037470817566
104,104,-15,8,yolov5l,0.9289126396179199,1,0.9851793646812439
105,105,-15,8,yolov5l,0.9334415197372437,1,0.9835065007209778
106,106,-15,8,yolov5l,0.9331793785095215,1,0.9833308458328247
107,107,-15,8,yolov5l,0.9310876131057739,1,0.9821003675460815
108,108,-15,8,yolov5l,0.9271237254142761,1,0.9813569188117981
109,109,-15,8,yolov5l,0.925395131111145,1,0.9817407727241516
110,110,-15,8,yolov5l,0.9281895756721497,1,0.9791902899742126
111,111,-15,8,yolov5l,0.9298019409179688,1,0.9772899746894836
112,112,-15,8,yolov5l,0.9327753186225891,1,0.9800989627838135
113,113,-15,8,yolov5l,0.9337435960769653,1,0.9678109288215637
114,114,-15,8,yolov5l,0.9321330785751343,1,0.9816520810127258
115,115,-15,8,yolov5l,0.9359099864959717,1,0.9853498935699463
116,116,-15,8,yolov5l,0.932486355304718,1,0.9750770926475525
117,117,-15,8,yolov5l,0.9339629411697388,1,0.9848268032073975
