viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
303,303,-15,8,faster_rcnn,0.0,0,0.0
304,304,-15,8,faster_rcnn,0.0,0,0.0
305,305,-15,8,faster_rcnn,0.0,0,0.0
306,306,-15,8,faster_rcnn,0.13408349454402924,1,0.9468986988067627
307,307,-15,8,faster_rcnn,0.0,0,0.0
308,308,-15,8,faster_rcnn,0.0,0,0.0
309,309,-15,8,faster_rcnn,0.07344897836446762,1,0.9252124428749084
310,310,-15,8,faster_rcnn,0.09623081982135773,1,0.9563537836074829
311,311,-15,8,faster_rcnn,0.05220212787389755,1,0.9642544984817505
312,312,-15,8,faster_rcnn,0.0,0,0.0
313,313,-15,8,faster_rcnn,0.06108105555176735,1,0.9357500076293945
314,314,-15,8,faster_rcnn,0.0759568139910698,1,0.9698193073272705
315,315,-15,8,faster_rcnn,0.15643899142742157,1,0.9576429724693298
316,316,-15,8,faster_rcnn,0.21293723583221436,1,0.9384270906448364
317,317,-15,8,faster_rcnn,0.07862256467342377,1,0.9315869212150574
318,318,-15,8,faster_rcnn,0.09064055979251862,1,0.9411154389381409
319,319,-15,8,faster_rcnn,0.0,0,0.0
320,320,-15,8,faster_rcnn,0.0,0,0.0
321,321,-15,8,faster_rcnn,0.0,0,0.0
322,322,-15,8,faster_rcnn,0.07371927797794342,1,0.9287096261978149
323,323,-15,8,faster_rcnn,0.0630960613489151,1,0.9305844306945801
324,324,-15,8,faster_rcnn,0.0,0,0.0
325,325,-15,8,faster_rcnn,0.0,0,0.0
326,326,-15,8,faster_rcnn,0.0,0,0.0
327,327,-15,8,faster_rcnn,0.0,0,0.0
328,328,-15,8,faster_rcnn,0.1884385347366333,1,0.9551538825035095
329,329,-15,8,faster_rcnn,0.29614728689193726,1,0.9727210998535156
330,330,-15,8,faster_rcnn,0.38771846890449524,1,0.950363278388977
331,331,-15,8,faster_rcnn,0.5946763753890991,1,0.9005612134933472
332,332,-15,8,faster_rcnn,0.46716588735580444,1,0.9655483365058899
333,333,-15,8,faster_rcnn,0.49032995104789734,1,0.9545719027519226
334,334,-15,8,faster_rcnn,0.2330254167318344,1,0.9653432369232178
335,335,-15,8,faster_rcnn,0.35956600308418274,1,0.9330520033836365
336,336,-15,8,faster_rcnn,0.21014268696308136,1,0.9576464295387268
337,337,-15,8,faster_rcnn,0.408931165933609,1,0.9293608069419861
338,338,-15,8,faster_rcnn,0.554763913154602,1,0.9344189763069153
339,339,-15,8,faster_rcnn,0.734276294708252,1,0.9122974276542664
340,340,-15,8,faster_rcnn,0.3644859492778778,1,0.9615525603294373
341,341,-15,8,faster_rcnn,0.15181094408035278,1,0.9014056921005249
342,342,-15,8,faster_rcnn,0.6125571131706238,1,0.9309486150741577
343,343,-15,8,faster_rcnn,0.8420090675354004,1,0.9022852182388306
344,344,-15,8,faster_rcnn,0.7998073101043701,1,0.9016916751861572
