viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
150,150,-15,8,yolov5l,0.8579054474830627,1,0.9823520183563232
151,151,-15,8,yolov5l,0.8294721245765686,1,0.9790447354316711
152,152,-15,8,yolov5l,0.8554448485374451,1,0.9856637120246887
153,153,-15,8,yolov5l,0.8505777716636658,1,0.9807443022727966
154,154,-15,8,yolov5l,0.8987845778465271,1,0.9894242286682129
155,155,-15,8,yolov5l,0.9250437617301941,1,0.9858410954475403
156,156,-15,8,yolov5l,0.8934768438339233,1,0.9830783605575562
157,157,-15,8,yolov5l,0.8566580414772034,1,0.9873432517051697
158,158,-15,8,yolov5l,0.8823729753494263,1,0.9801689982414246
159,159,-15,8,yolov5l,0.8603262305259705,1,0.9838123917579651
160,160,-15,8,yolov5l,0.8849499225616455,1,0.9853881001472473
161,161,-15,8,yolov5l,0.8720268607139587,1,0.980025053024292
162,162,-15,8,yolov5l,0.8361682891845703,1,0.9806482791900635
163,163,-15,8,yolov5l,0.8133396506309509,1,0.9818241000175476
164,164,-15,8,yolov5l,0.7571850419044495,1,0.9765756726264954
165,165,-15,8,yolov5l,0.7410866618156433,1,0.9820043444633484
166,166,-15,8,yolov5l,0.8260518312454224,1,0.9782277941703796
167,167,-15,8,yolov5l,0.8267772793769836,1,0.9749705791473389
168,168,-15,8,yolov5l,0.7918692231178284,1,0.9822725057601929
169,169,-15,8,yolov5l,0.8723170161247253,1,0.9702648520469666
170,170,-15,8,yolov5l,0.8199129104614258,1,0.9778845310211182
171,171,-15,8,yolov5l,0.870029628276825,1,0.977665901184082
172,172,-15,8,yolov5l,0.8985421657562256,1,0.9893589019775391
173,173,-15,8,yolov5l,0.8993655443191528,1,0.9873449206352234
174,174,-15,8,yolov5l,0.9108702540397644,1,0.9941298365592957
175,175,-15,8,yolov5l,0.9245448708534241,1,0.9856823682785034
176,176,-15,8,yolov5l,0.8810971975326538,1,0.9864313006401062
177,177,-15,8,yolov5l,0.8697957396507263,1,0.977693498134613
178,178,-15,8,yolov5l,0.8637940287590027,1,0.9647316932678223
179,179,-15,8,yolov5l,0.8912869691848755,1,0.95667964220047
180,180,-15,8,yolov5l,0.8950543999671936,1,0.9501069188117981
181,181,-15,8,yolov5l,0.8720916509628296,1,0.9500651955604553
182,182,-15,8,yolov5l,0.8939893245697021,1,0.9558684229850769
183,183,-15,8,yolov5l,0.9167554378509521,1,0.9633480310440063
184,184,-15,8,yolov5l,0.83757084608078,1,0.9645569324493408
185,185,-15,8,yolov5l,0.8683229088783264,1,0.973122775554657
186,186,-15,8,yolov5l,0.8893723487854004,1,0.9729644060134888
187,187,-15,8,yolov5l,0.8576792478561401,1,0.9844995141029358
188,188,-15,8,yolov5l,0.9006319642066956,1,0.9797447323799133
189,189,-15,8,yolov5l,0.8133674263954163,1,0.9736561179161072
190,190,-15,8,yolov5l,0.8381926417350769,1,0.9771527051925659
191,191,-15,8,yolov5l,0.6941410899162292,1,0.9748633503913879
192,192,-15,8,yolov5l,0.8636358380317688,1,0.9751837253570557
193,193,-15,8,yolov5l,0.9196733236312866,1,0.9707118272781372
194,194,-15,8,yolov5l,0.9152562022209167,1,0.9704946279525757
195,195,-15,8,yolov5l,0.9027989506721497,1,0.9815581440925598
196,196,-15,8,yolov5l,0.9116588830947876,1,0.970855712890625
197,197,-15,8,yolov5l,0.8903903365135193,1,0.9718405604362488
198,198,-15,8,yolov5l,0.8924078345298767,1,0.9749467372894287
199,199,-15,8,yolov5l,0.9039350152015686,1,0.9779898524284363
200,200,-15,8,yolov5l,0.9137768745422363,1,0.9823346734046936
201,201,-15,8,yolov5l,0.8864334225654602,1,0.9813411235809326
202,202,-15,8,yolov5l,0.9009351134300232,1,0.9849324822425842
203,203,-15,8,yolov5l,0.8952409029006958,1,0.9845462441444397
204,204,-15,8,yolov5l,0.8982366919517517,1,0.9872094988822937
205,205,-15,8,yolov5l,0.9214938282966614,1,0.9914667010307312
206,206,-15,8,yolov5l,0.9001257419586182,1,0.9869373440742493
207,207,-15,8,yolov5l,0.8696579337120056,1,0.9836498498916626
208,208,-15,8,yolov5l,0.8216109871864319,1,0.9644392132759094
209,209,-15,8,yolov5l,0.8056545853614807,1,0.9536206126213074
210,210,-15,8,yolov5l,0.849730908870697,1,0.972951352596283
211,211,-15,8,yolov5l,0.8312867283821106,1,0.979282021522522
212,212,-15,8,yolov5l,0.7859604358673096,1,0.9856933951377869
213,213,-15,8,yolov5l,0.662598192691803,1,0.9871374368667603
214,214,-15,8,yolov5l,0.7789101600646973,1,0.9834504723548889
215,215,-15,8,yolov5l,0.8261390328407288,1,0.9815127849578857
216,216,-15,8,yolov5l,0.8209463357925415,1,0.9827927947044373
217,217,-15,8,yolov5l,0.865253210067749,1,0.9798589944839478
218,218,-15,8,yolov5l,0.831696629524231,1,0.9829980731010437
219,219,-15,8,yolov5l,0.7889124751091003,1,0.985464870929718
220,220,-15,8,yolov5l,0.812239408493042,1,0.9764167070388794
221,221,-15,8,yolov5l,0.7947198748588562,1,0.9794198870658875
222,222,-15,8,yolov5l,0.8931278586387634,1,0.9739579558372498
