viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
0,0,-15,8,ssd,0.49482330679893494,2,0.7964224815368652
1,1,-15,8,ssd,0.7680338621139526,2,0.8317912817001343
2,2,-15,8,ssd,0.867550790309906,3,0.8566454648971558
3,3,-15,8,ssd,0.7894794344902039,2,0.8679439425468445
4,4,-15,8,ssd,0.8214055895805359,2,0.8755875825881958
5,5,-15,8,ssd,0.857362687587738,4,0.9099580645561218
6,6,-15,8,ssd,0.776423990726471,2,0.9053320288658142
7,7,-15,8,ssd,0.7992882132530212,2,0.9343886375427246
8,8,-15,8,ssd,0.8973590731620789,8,0.9544761776924133
9,9,-15,8,ssd,0.9038797616958618,11,0.9457525014877319
10,10,-15,8,ssd,0.9052931070327759,14,0.9485837817192078
11,11,-15,8,ssd,0.8949383497238159,12,0.9597928524017334
12,12,-15,8,ssd,0.8554552793502808,15,0.9683550596237183
13,13,-15,8,ssd,0.8153066039085388,15,0.9664697051048279
14,14,-15,8,ssd,0.8436827063560486,16,0.9759597778320312
15,15,-15,8,ssd,0.8177294731140137,14,0.9438768625259399
16,16,-15,8,ssd,0.822758674621582,13,0.9330500960350037
17,17,-15,8,ssd,0.8397634625434875,11,0.9097018241882324
18,18,-15,8,ssd,0.5256441831588745,6,0.9049271941184998
19,19,-15,8,ssd,0.4195865988731384,2,0.8838664889335632
20,20,-15,8,ssd,0.42255938053131104,2,0.9036349654197693
21,21,-15,8,ssd,0.7058651447296143,9,0.9249987006187439
22,22,-15,8,ssd,0.6472457051277161,9,0.9265238046646118
23,23,-15,8,ssd,0.47114190459251404,6,0.9385990500450134
24,24,-15,8,ssd,0.39398491382598877,4,0.9215764403343201
25,25,-15,8,ssd,0.17276717722415924,2,0.912598192691803
26,26,-15,8,ssd,0.29292523860931396,4,0.8914312720298767
27,27,-15,8,ssd,0.31434527039527893,4,0.8722262978553772
28,28,-15,8,ssd,0.20802757143974304,4,0.8579948544502258
29,29,-15,8,ssd,0.19724944233894348,1,0.8267342448234558
30,30,-15,8,ssd,0.14194872975349426,1,0.8097256422042847
31,31,-15,8,ssd,0.21498547494411469,1,0.8454815745353699
32,32,-15,8,ssd,0.3623660206794739,1,0.8569652438163757
33,33,-15,8,ssd,0.5094157457351685,3,0.87314373254776
34,34,-15,8,ssd,0.4720037877559662,3,0.8548352718353271
35,35,-15,8,ssd,0.4597069323062897,3,0.8566945791244507
36,36,-15,8,ssd,0.42567670345306396,2,0.866694450378418
37,37,-15,8,ssd,0.3242378234863281,1,0.8768290281295776
38,38,-15,8,ssd,0.27636903524398804,1,0.8893694877624512
39,39,-15,8,ssd,0.13797326385974884,1,0.8841423988342285
40,40,-15,8,ssd,0.16770276427268982,1,0.8868979215621948
41,41,-15,8,ssd,0.1724931299686432,1,0.8841685056686401
42,42,-15,8,ssd,0.5813959240913391,2,0.8958306312561035
43,43,-15,8,ssd,0.5198934078216553,2,0.8850184082984924
44,44,-15,8,ssd,0.48828548192977905,1,0.8617647290229797
45,45,-15,8,ssd,0.5652092695236206,2,0.8755971789360046
46,46,-15,8,ssd,0.7054674029350281,4,0.8819356560707092
47,47,-15,8,ssd,0.6084427237510681,3,0.8723199963569641
48,48,-15,8,ssd,0.587967038154602,2,0.8683156967163086
49,49,-15,8,ssd,0.5883114337921143,2,0.8731930255889893
50,50,-15,8,ssd,0.4711495339870453,1,0.8743730783462524
51,51,-15,8,ssd,0.46398985385894775,1,0.856208324432373
52,52,-15,8,ssd,0.5291555523872375,1,0.85910964012146
53,53,-15,8,ssd,0.5503486394882202,3,0.8497514724731445
54,54,-15,8,ssd,0.5150476694107056,3,0.8551251292228699
55,55,-15,8,ssd,0.4634771943092346,4,0.8676453828811646
56,56,-15,8,ssd,0.5756108164787292,1,0.8831816911697388
57,57,-15,8,ssd,0.4914771020412445,1,0.8798237442970276
58,58,-15,8,ssd,0.5750877857208252,2,0.8859321475028992
59,59,-15,8,ssd,0.40743622183799744,1,0.9044995307922363
60,60,-15,8,ssd,0.5291274785995483,2,0.909768283367157
61,61,-15,8,ssd,0.23469847440719604,1,0.9153165221214294
62,62,-15,8,ssd,0.36695462465286255,1,0.9304551482200623
63,63,-15,8,ssd,0.31592056155204773,1,0.9469492435455322
64,64,-15,8,ssd,0.18673984706401825,1,0.9285949468612671
65,65,-15,8,ssd,0.12604659795761108,1,0.9343776702880859
66,66,-15,8,ssd,0.17637638747692108,1,0.9539805054664612
67,67,-15,8,ssd,0.14851529896259308,1,0.9666774272918701
68,68,-15,8,ssd,0.24839919805526733,1,0.9666317701339722
69,69,-15,8,ssd,0.13300204277038574,1,0.9611612558364868
70,70,-15,8,ssd,0.13033132255077362,1,0.9576974511146545
71,71,-15,8,ssd,0.08039694279432297,1,0.9749642610549927
72,72,-15,8,ssd,0.17606011033058167,1,0.9429829716682434
73,73,-15,8,ssd,0.2164851874113083,1,0.9286858439445496
74,74,-15,8,ssd,0.21339310705661774,1,0.944894015789032
75,75,-15,8,ssd,0.08968448638916016,1,0.9609143733978271
76,76,-15,8,ssd,0.19718089699745178,1,0.9284237027168274
77,77,-15,8,ssd,0.18980418145656586,1,0.9400249123573303
78,78,-15,8,ssd,0.22529979050159454,1,0.962563693523407
79,79,-15,8,ssd,0.3459280729293823,2,0.9324318170547485
80,80,-15,8,ssd,0.21240195631980896,1,0.9524369835853577
81,81,-15,8,ssd,0.15932701528072357,1,0.9221194982528687
82,82,-15,8,ssd,0.12484758347272873,1,0.9322646856307983
83,83,-15,8,ssd,0.23010089993476868,1,0.9134811162948608
84,84,-15,8,ssd,0.35075637698173523,1,0.9191991090774536
85,85,-15,8,ssd,0.41394779086112976,1,0.8812897801399231
86,86,-15,8,ssd,0.33711642026901245,1,0.8905981183052063
87,87,-15,8,ssd,0.45348086953163147,1,0.8904895782470703
88,88,-15,8,ssd,0.49486956000328064,1,0.890501081943512
89,89,-15,8,ssd,0.5605831742286682,1,0.9030935168266296
90,90,-15,8,ssd,0.5153221487998962,1,0.9098134636878967
91,91,-15,8,ssd,0.4415932595729828,1,0.9005318880081177
92,92,-15,8,ssd,0.27149057388305664,1,0.9105755686759949
93,93,-15,8,ssd,0.27285313606262207,1,0.9333507418632507
94,94,-15,8,ssd,0.22653108835220337,1,0.9373223781585693
95,95,-15,8,ssd,0.17205607891082764,1,0.9252590537071228
96,96,-15,8,ssd,0.15859419107437134,1,0.914315938949585
97,97,-15,8,ssd,0.10895431786775589,1,0.9326225519180298
98,98,-15,8,ssd,0.10632713884115219,1,0.9279736280441284
99,99,-15,8,ssd,0.11126524955034256,1,0.9385095238685608
100,100,-15,8,ssd,0.1479284167289734,1,0.9605861902236938
101,101,-15,8,ssd,0.12743274867534637,1,0.9440147876739502
102,102,-15,8,ssd,0.153506800532341,1,0.9415181875228882
103,103,-15,8,ssd,0.19613048434257507,1,0.929663360118866
104,104,-15,8,ssd,0.1046641618013382,1,0.9496430158615112
105,105,-15,8,ssd,0.11375532299280167,1,0.9522992372512817
106,106,-15,8,ssd,0.13576529920101166,1,0.9405630230903625
107,107,-15,8,ssd,0.268828809261322,1,0.9216681122779846
108,108,-15,8,ssd,0.16527466475963593,1,0.9294764399528503
109,109,-15,8,ssd,0.18923503160476685,1,0.9069192409515381
110,110,-15,8,ssd,0.17146208882331848,1,0.9531892538070679
111,111,-15,8,ssd,0.21396252512931824,1,0.9358476400375366
112,112,-15,8,ssd,0.3569970428943634,1,0.9100819826126099
113,113,-15,8,ssd,0.3740382194519043,1,0.8913094401359558
114,114,-15,8,ssd,0.31788894534111023,1,0.9298624992370605
115,115,-15,8,ssd,0.25248467922210693,1,0.9286357164382935
116,116,-15,8,ssd,0.28223875164985657,1,0.9170454144477844
117,117,-15,8,ssd,0.5652430653572083,1,0.9334704875946045
118,118,-15,8,ssd,0.422555536031723,1,0.9274901747703552
119,119,-15,8,ssd,0.4251466691493988,1,0.9235131144523621
120,120,-15,8,ssd,0.3889019787311554,1,0.905914843082428
121,121,-15,8,ssd,0.42107173800468445,2,0.9014425277709961
122,122,-15,8,ssd,0.5453596711158752,3,0.8973037004470825
123,123,-15,8,ssd,0.517331063747406,3,0.8840577006340027
124,124,-15,8,ssd,0.35422202944755554,2,0.9167599081993103
125,125,-15,8,ssd,0.3429306149482727,3,0.8901556730270386
126,126,-15,8,ssd,0.4237123429775238,3,0.910275399684906
127,127,-15,8,ssd,0.3725467324256897,3,0.8954402804374695
128,128,-15,8,ssd,0.2564314603805542,2,0.9066251516342163
129,129,-15,8,ssd,0.3240914046764374,3,0.9506994485855103
130,130,-15,8,ssd,0.4558253586292267,3,0.902015209197998
131,131,-15,8,ssd,0.6578088402748108,5,0.8875952959060669
132,132,-15,8,ssd,0.3858768045902252,4,0.9120312333106995
133,133,-15,8,ssd,0.3886181116104126,3,0.9058898687362671
134,134,-15,8,ssd,0.5715966820716858,4,0.8929713368415833
135,135,-15,8,ssd,0.6365811824798584,5,0.8788279294967651
136,136,-15,8,ssd,0.7317075133323669,5,0.8619899153709412
137,137,-15,8,ssd,0.688175618648529,4,0.8406736850738525
138,138,-15,8,ssd,0.6811193227767944,4,0.8750998973846436
139,139,-15,8,ssd,0.47737330198287964,2,0.8459815979003906
140,140,-15,8,ssd,0.5321929454803467,3,0.8651311993598938
141,141,-15,8,ssd,0.41808000206947327,2,0.8706616163253784
142,142,-15,8,ssd,0.33903858065605164,1,0.8836600184440613
143,143,-15,8,ssd,0.403568297624588,2,0.8772382736206055
144,144,-15,8,ssd,0.30351734161376953,2,0.8759677410125732
145,145,-15,8,ssd,0.2407127469778061,1,0.8939734101295471
146,146,-15,8,ssd,0.26786530017852783,1,0.8651796579360962
147,147,-15,8,ssd,0.3325121998786926,2,0.8652156591415405
148,148,-15,8,ssd,0.3005180358886719,1,0.8163270950317383
149,149,-15,8,ssd,0.3750517964363098,2,0.8769965171813965
150,150,-15,8,ssd,0.3490295708179474,2,0.8301373720169067
151,151,-15,8,ssd,0.3422848880290985,2,0.8685195446014404
152,152,-15,8,ssd,0.37601348757743835,2,0.9091609120368958
153,153,-15,8,ssd,0.4314020276069641,2,0.901729941368103
154,154,-15,8,ssd,0.5725470185279846,2,0.9035250544548035
155,155,-15,8,ssd,0.6404895782470703,2,0.9138486385345459
156,156,-15,8,ssd,0.6258101463317871,2,0.9048087000846863
157,157,-15,8,ssd,0.6799566745758057,2,0.8915747404098511
158,158,-15,8,ssd,0.7363439202308655,3,0.9125747084617615
159,159,-15,8,ssd,0.6645864844322205,2,0.9050154685974121
160,160,-15,8,ssd,0.6450161337852478,2,0.8926250338554382
161,161,-15,8,ssd,0.6480913758277893,2,0.8841257095336914
162,162,-15,8,ssd,0.7153387069702148,2,0.885846734046936
163,163,-15,8,ssd,0.7010849118232727,1,0.8630387187004089
164,164,-15,8,ssd,0.6264617443084717,1,0.8620610237121582
165,165,-15,8,ssd,0.5986539721488953,1,0.8759541511535645
166,166,-15,8,ssd,0.6112356185913086,1,0.8578169941902161
167,167,-15,8,ssd,0.6448017358779907,2,0.8722088932991028
168,168,-15,8,ssd,0.6759321093559265,2,0.8691374063491821
169,169,-15,8,ssd,0.7926149368286133,4,0.8830039501190186
170,170,-15,8,ssd,0.7203642129898071,2,0.8669906258583069
171,171,-15,8,ssd,0.7337154150009155,4,0.8381021618843079
172,172,-15,8,ssd,0.8531830310821533,3,0.8506728410720825
173,173,-15,8,ssd,0.8239961862564087,2,0.8458220958709717
174,174,-15,8,ssd,0.8311194777488708,5,0.8218279480934143
175,175,-15,8,ssd,0.8402706980705261,3,0.7916467785835266
176,176,-15,8,ssd,0.7905739545822144,4,0.7901651859283447
177,177,-15,8,ssd,0.8203548789024353,5,0.809484601020813
178,178,-15,8,ssd,0.8910968899726868,8,0.8153151869773865
179,179,-15,8,ssd,0.8327285051345825,2,0.785424530506134
180,180,-15,8,ssd,0.6168459057807922,1,0.7743292450904846
181,181,-15,8,ssd,0.7563356161117554,2,0.7779066562652588
182,182,-15,8,ssd,0.6108978390693665,1,0.7774497270584106
183,183,-15,8,ssd,0.41017255187034607,1,0.7865437865257263
